,Is_Resigning,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Employee.Source,cluster
192,1,39,4,141,1,3,3,2,1,2,37,2,3,5,3,4,9526,8787,1,1,21,4,2,0,10,2,3,9,7,1,8,10,7
193,2,39,4,1162,4,3,3,2,1,2,37,2,3,5,3,4,9526,8787,4,3,18,3,1,0,12,3,2,1,0,0,0,6,7
194,1,40,4,804,3,3,3,2,1,2,37,2,3,5,3,4,9526,8787,8,1,14,3,2,1,5,4,3,1,0,0,0,6,7
195,1,41,4,167,3,3,3,2,1,2,37,2,3,5,3,4,9526,8787,2,1,14,3,3,0,7,2,4,1,0,0,0,4,7
196,1,44,3,602,1,3,3,2,1,2,37,2,3,5,3,4,9526,8787,0,3,11,3,3,0,14,3,3,10,7,0,2,10,7
197,1,45,1,336,4,3,3,2,1,2,37,2,3,5,3,4,9526,8787,0,1,11,3,4,1,16,2,2,15,1,0,9,2,7
198,1,45,4,192,3,3,3,2,1,2,37,2,3,5,3,4,9526,8787,3,1,21,4,4,2,8,3,2,2,2,0,2,8,7
199,1,47,4,1225,4,3,3,2,1,2,37,2,3,5,3,4,9526,8787,1,3,11,3,3,3,20,3,3,20,8,3,8,2,7
200,1,36,4,1299,3,27,3,4,3,2,94,3,2,1,3,2,5237,16577,6,1,13,3,2,2,17,3,2,7,7,7,7,10,8
201,1,36,4,1041,1,13,3,1,1,2,37,3,2,1,3,2,5237,16577,6,1,13,3,2,2,17,3,2,7,7,7,7,10,8
202,1,36,4,1041,1,13,3,4,1,2,37,3,2,1,3,2,5237,16577,0,1,13,3,2,2,17,3,2,7,7,7,7,10,8
203,1,36,4,1299,3,27,3,6,3,2,94,3,2,1,3,2,5237,16577,0,1,13,3,2,2,17,3,2,7,7,7,7,10,8
204,1,36,4,1299,3,27,3,4,3,2,94,3,2,1,3,2,5237,16577,6,1,13,3,2,2,17,3,2,7,7,7,7,10,8
205,1,36,4,1041,1,13,3,1,1,2,37,3,2,1,3,2,5237,16577,6,1,13,3,2,2,17,3,2,7,7,7,7,10,8
206,1,36,4,1041,1,13,3,4,1,2,37,3,2,1,3,2,5237,16577,0,1,13,3,2,2,17,3,2,7,7,7,7,10,8
207,1,36,4,1299,3,27,3,6,3,2,94,3,2,1,3,2,5237,16577,0,1,13,3,2,2,17,3,2,7,7,7,7,10,8
208,1,36,4,1299,3,27,3,4,3,2,94,3,2,1,3,2,5237,16577,6,1,13,3,2,2,17,3,2,7,7,7,7,10,8
209,1,36,4,1299,3,27,3,4,2,1,55,4,1,3,4,2,3038,22002,3,1,12,3,2,0,5,3,3,1,0,0,0,10,9
210,1,34,4,665,3,6,4,5,3,2,94,3,2,1,3,2,5237,16577,1,1,14,3,3,0,16,3,3,16,13,2,10,3,8
211,2,26,4,950,4,4,4,3,3,2,94,3,2,1,3,2,5237,16577,1,3,12,3,2,0,8,0,3,8,7,7,4,2,8
212,1,36,4,1299,3,27,3,4,2,2,93,2,3,7,3,2,11935,21526,1,1,18,3,3,0,10,2,3,10,2,0,7,1,5
213,1,35,4,538,3,25,2,5,3,2,94,3,2,1,3,2,5237,16577,4,1,14,3,4,0,9,3,3,3,2,0,2,5,8
214,1,36,4,1041,1,13,3,1,1,2,37,3,2,1,3,2,5237,16577,6,1,13,3,2,2,17,3,2,7,7,7,7,10,8
215,1,38,4,849,3,25,2,2,3,2,94,3,2,1,3,2,5237,16577,1,1,13,3,1,1,10,1,3,10,7,0,9,2,8
216,1,44,4,1467,3,20,3,2,3,2,94,3,2,1,3,2,5237,16577,2,3,17,3,1,0,10,3,3,8,7,0,7,8,8
217,1,36,4,1041,1,13,3,4,1,2,37,3,2,1,3,2,5237,16577,0,1,13,3,2,2,17,3,2,7,7,7,7,10,8
218,1,36,4,1299,3,27,3,6,3,2,94,3,2,1,3,2,5237,16577,0,1,13,3,2,2,17,3,2,7,7,7,7,10,8
219,1,36,4,1299,3,27,3,4,3,2,94,3,2,1,3,2,5237,16577,6,1,13,3,2,2,17,3,2,7,7,7,7,10,8
220,1,36,4,1041,1,13,3,1,1,2,37,3,2,1,3,2,5237,16577,6,1,13,3,2,2,17,3,2,7,7,7,7,10,8
221,1,36,4,1041,1,13,3,4,1,2,37,3,2,1,3,2,5237,16577,0,1,13,3,2,2,17,3,2,7,7,7,7,10,8
222,1,36,4,1299,3,27,3,6,3,2,94,3,2,1,3,2,5237,16577,0,1,13,3,2,2,17,3,2,7,7,7,7,10,8
223,1,35,4,809,3,16,3,4,1,2,84,4,1,3,2,2,2426,16479,0,1,13,3,3,1,6,5,3,5,4,0,3,10,8
224,1,34,4,829,1,3,2,1,1,2,37,4,1,3,2,2,2426,16479,0,1,13,3,3,1,6,5,3,5,4,0,3,10,8
225,1,34,4,829,1,3,2,2,1,2,37,4,1,3,2,2,2426,16479,1,1,13,3,3,1,6,5,3,5,4,0,3,10,8
226,1,35,4,809,3,16,3,4,1,2,84,4,1,3,2,2,2426,16479,1,1,13,3,3,1,6,5,3,5,4,0,3,10,8
227,1,34,4,829,1,3,2,1,1,2,37,4,1,3,2,2,2426,16479,0,1,13,3,3,1,6,5,3,5,4,0,3,10,8
228,1,34,4,829,1,3,2,2,1,2,37,4,1,3,2,2,2426,16479,1,1,13,3,3,1,6,5,3,5,4,0,3,10,8
229,1,35,4,809,3,16,3,4,1,2,84,4,1,3,2,2,2426,16479,0,1,13,3,3,1,6,5,3,5,4,0,3,10,8
230,1,35,4,809,3,16,3,4,1,2,84,4,1,3,2,2,2426,16479,1,1,13,3,3,1,6,5,3,5,4,0,3,10,8
231,1,35,4,809,3,16,3,4,1,2,84,4,1,3,2,2,2426,16479,0,1,13,3,3,1,6,5,3,5,4,0,3,10,8
232,1,35,4,809,3,16,3,4,3,1,61,3,2,5,4,4,4424,20682,1,1,23,3,4,0,11,2,3,11,7,1,8,10,9
233,1,37,1,1040,3,2,2,2,1,2,84,4,1,3,2,2,2426,16479,5,1,14,3,4,1,17,2,4,1,0,0,0,2,8
234,1,37,3,889,3,9,3,4,1,2,84,4,1,3,2,2,2426,16479,1,3,12,3,3,3,4,3,2,4,2,1,2,2,8
235,1,35,4,809,3,16,3,4,3,1,71,2,1,8,2,2,2546,18300,5,1,16,3,2,0,6,2,4,2,2,1,1,3,8
236,1,31,4,525,4,6,4,4,1,2,84,4,1,3,2,2,2426,16479,4,1,22,3,4,2,13,4,4,7,7,5,7,6,8
237,1,34,4,829,1,3,2,1,1,2,37,4,1,3,2,2,2426,16479,0,1,13,3,3,1,6,5,3,5,4,0,3,10,8
238,1,58,1,390,3,1,4,2,1,2,84,4,1,3,2,2,2426,16479,2,1,17,3,3,0,10,2,3,1,0,0,0,2,8
239,1,30,4,1358,4,16,1,2,1,2,84,4,1,3,2,2,2426,16479,5,1,12,3,1,2,8,5,3,0,0,0,0,10,8
240,1,34,4,829,1,3,2,2,1,2,37,4,1,3,2,2,2426,16479,1,1,13,3,3,1,6,5,3,5,4,0,3,10,8
241,1,35,4,809,3,16,3,4,1,2,84,4,1,3,2,2,2426,16479,1,1,13,3,3,1,6,5,3,5,4,0,3,10,8
242,1,34,4,829,1,3,2,1,1,2,37,4,1,3,2,2,2426,16479,0,1,13,3,3,1,6,5,3,5,4,0,3,10,8
243,1,34,4,829,1,3,2,2,1,2,37,4,1,3,2,2,2426,16479,1,1,13,3,3,1,6,5,3,5,4,0,3,10,8
244,1,35,4,809,3,16,3,4,1,2,84,4,1,3,2,2,2426,16479,0,1,13,3,3,1,6,5,3,5,4,0,3,10,8
245,1,35,4,809,3,16,3,4,1,2,84,4,1,3,2,2,2426,16479,1,1,13,3,3,1,6,5,3,5,4,0,3,10,8
246,1,29,4,153,3,15,2,2,4,1,49,2,2,3,3,4,4193,12682,0,3,12,4,4,0,10,3,3,9,5,0,8,10,4
247,1,33,4,1075,1,3,2,1,1,1,38,2,2,3,3,4,4193,12682,0,3,12,3,4,0,10,3,3,9,5,0,8,10,4
248,1,33,4,1075,1,3,2,2,1,1,38,2,2,3,3,4,4193,12682,1,3,12,3,4,0,10,3,3,9,5,0,8,10,4
249,1,29,4,153,3,15,2,4,4,1,49,2,2,3,3,4,4193,12682,1,3,12,3,4,0,10,3,3,9,5,0,8,10,4
250,1,29,4,153,3,15,2,2,4,1,49,2,2,3,3,4,4193,12682,0,3,12,3,4,0,10,3,3,9,5,0,8,10,4
251,1,29,4,153,3,15,2,4,4,1,49,2,2,3,3,4,4193,12682,1,3,12,3,4,0,10,3,3,9,5,0,8,10,4
252,1,33,4,1075,1,3,2,1,1,1,38,2,2,3,3,4,4193,12682,0,3,12,3,4,0,10,3,3,9,5,0,8,10,4
253,1,33,4,1075,1,3,2,2,1,1,38,2,2,3,3,4,4193,12682,1,3,12,3,4,0,10,3,3,9,5,0,8,10,4
254,1,29,4,153,3,15,2,2,4,1,49,2,2,3,3,4,4193,12682,0,3,12,4,4,0,10,3,3,9,5,0,8,10,4
255,1,29,4,153,3,15,2,2,3,2,32,2,2,9,1,4,4312,23016,0,1,14,3,2,0,16,2,3,15,13,2,8,6,9
256,1,59,1,1420,1,2,4,1,4,1,49,2,2,3,3,4,4193,12682,9,1,21,3,4,1,30,3,3,3,2,2,2,4,4
257,1,42,3,555,4,26,3,3,4,1,49,2,2,3,3,4,4193,12682,5,1,14,3,4,1,23,2,4,20,4,4,8,2,4
258,1,29,4,153,3,15,2,2,1,2,52,2,1,2,4,4,2564,18437,1,1,12,3,3,0,1,3,4,1,0,0,0,2,8
259,1,27,4,798,3,6,4,4,4,1,49,2,2,3,3,4,4193,12682,0,1,12,4,3,2,6,5,2,5,3,0,3,8,4
260,1,33,4,1075,1,3,2,1,1,1,38,2,2,3,3,4,4193,12682,0,3,12,3,4,0,10,3,3,9,5,0,8,10,4
261,1,45,3,1249,3,7,3,2,4,1,49,2,2,3,3,4,4193,12682,4,3,20,3,2,1,9,3,2,1,0,0,0,2,4
262,1,57,4,405,3,1,2,2,4,1,49,2,2,3,3,4,4193,12682,1,1,16,4,4,0,5,3,3,5,4,0,3,5,4
263,1,33,4,1075,1,3,2,2,1,1,38,2,2,3,3,4,4193,12682,1,3,12,3,4,0,10,3,3,9,5,0,8,10,4
264,1,29,4,153,3,15,2,4,4,1,49,2,2,3,3,4,4193,12682,1,3,12,3,4,0,10,3,3,9,5,0,8,10,4
265,1,29,4,153,3,15,2,2,4,1,49,2,2,3,3,4,4193,12682,0,3,12,3,4,0,10,3,3,9,5,0,8,10,4
266,1,29,4,153,3,15,2,4,4,1,49,2,2,3,3,4,4193,12682,1,3,12,3,4,0,10,3,3,9,5,0,8,10,4
267,1,33,4,1075,1,3,2,1,1,1,38,2,2,3,3,4,5985,23352,4,1,11,3,2,0,10,1,4,2,2,0,2,8,9
268,1,33,4,1075,1,3,2,2,1,1,38,2,2,3,3,4,4193,12682,1,3,12,3,4,0,10,3,3,9,5,0,8,10,4
269,1,31,4,670,3,26,1,2,1,2,31,3,1,8,3,1,2911,15170,1,1,17,3,4,1,5,1,2,5,2,4,3,10,8
270,1,38,4,433,1,1,3,1,1,2,38,3,1,8,3,1,2911,15170,1,1,17,3,4,1,5,1,2,5,2,4,3,10,8
271,1,38,4,433,1,1,3,2,1,2,38,3,1,8,3,1,2911,15170,2,1,17,3,4,1,5,1,2,5,2,4,3,10,8
272,1,31,4,670,3,26,1,6,1,2,31,3,1,8,3,1,2911,15170,4,1,17,3,4,1,5,1,2,5,2,4,3,10,8
273,1,31,4,670,3,26,1,2,1,2,31,3,1,8,3,1,2911,15170,1,1,17,3,4,1,5,1,2,5,2,4,3,10,8
274,1,31,4,670,3,26,1,6,1,2,31,3,1,8,3,1,2911,15170,4,1,17,3,4,1,5,1,2,5,2,4,3,10,8
275,1,38,4,433,1,1,3,1,1,2,38,3,1,8,3,1,2911,15170,1,1,17,3,4,1,5,1,2,5,2,4,3,10,8
276,1,38,4,433,1,1,3,2,1,2,38,3,1,8,3,1,2911,15170,2,1,17,3,4,1,5,1,2,5,2,4,3,10,8
277,1,31,4,670,3,26,1,2,1,2,31,3,1,8,3,1,2911,15170,1,1,17,3,4,1,5,1,2,5,2,4,3,10,8
278,1,31,4,670,3,26,1,2,4,2,52,3,3,7,1,2,13245,15067,4,3,14,3,2,0,17,3,4,0,0,0,0,9,3
279,1,50,3,1115,3,1,3,2,1,2,31,3,1,8,3,1,2911,15170,3,3,19,3,1,0,28,1,2,8,3,0,7,10,8
280,2,18,4,230,3,3,3,2,1,2,31,3,1,8,3,1,2911,15170,1,1,13,3,3,0,0,2,3,0,0,0,0,1,8
281,1,31,4,670,3,26,1,2,3,1,69,3,3,9,1,2,8412,2890,0,1,11,4,3,0,10,3,3,9,8,7,8,4,7
282,1,37,4,558,4,2,3,3,1,2,31,3,1,8,3,1,2911,15170,4,3,11,3,3,1,17,3,2,3,0,1,0,10,8
283,1,38,4,433,1,1,3,1,1,2,38,3,1,8,3,1,2911,15170,1,1,17,3,4,1,5,1,2,5,2,4,3,10,8
284,1,31,4,192,3,2,4,2,1,2,31,3,1,8,3,1,2911,15170,7,1,11,3,1,1,15,2,2,12,11,2,11,10,8
285,1,49,4,1490,3,7,4,2,1,2,31,3,1,8,3,1,2911,15170,1,1,12,3,4,0,10,3,3,10,7,5,7,6,8
286,1,38,4,433,1,1,3,2,1,2,38,3,1,8,3,1,2911,15170,2,1,17,3,4,1,5,1,2,5,2,4,3,10,8
287,1,31,4,670,3,26,1,6,1,2,31,3,1,8,3,1,2911,15170,4,1,17,3,4,1,5,1,2,5,2,4,3,10,8
288,1,31,4,670,3,26,1,2,1,2,31,3,1,8,3,1,2911,15170,1,1,17,3,4,1,5,1,2,5,2,4,3,10,8
289,1,31,4,670,3,26,1,6,1,2,31,3,1,8,3,1,2911,15170,4,1,17,3,4,1,5,1,2,5,2,4,3,10,8
290,1,38,4,433,1,1,3,1,1,2,38,3,1,8,3,1,2911,15170,1,1,17,3,4,1,5,1,2,5,2,4,3,10,8
291,1,38,4,433,1,1,3,2,1,2,38,3,1,8,3,1,2911,15170,2,1,17,3,4,1,5,1,2,5,2,4,3,10,8
292,1,38,4,433,1,1,3,1,1,1,86,2,1,8,3,2,2814,10293,2,3,14,3,2,0,4,2,2,4,2,1,3,4,4
293,1,38,4,433,1,1,3,1,1,2,70,3,2,3,2,4,6782,8770,1,1,15,3,3,0,9,2,2,5,4,0,3,5,4
294,1,34,4,1346,3,19,2,4,2,2,93,3,1,3,4,1,2661,8758,0,1,11,3,3,1,3,2,3,2,2,1,2,10,4
295,1,33,4,147,1,2,3,1,1,2,38,3,1,3,4,1,2661,8758,0,1,11,3,3,1,3,2,3,2,2,1,2,10,4
296,1,33,4,147,1,2,3,2,1,2,38,3,1,3,4,1,2661,8758,1,1,11,3,3,1,3,2,3,2,2,1,2,10,4
297,1,34,4,1346,3,19,2,4,2,2,93,3,1,3,4,1,2661,8758,1,1,11,3,3,1,3,2,3,2,2,1,2,10,4
298,1,33,4,147,1,2,3,1,1,2,38,3,1,3,4,1,2661,8758,0,1,11,3,3,1,3,2,3,2,2,1,2,10,4
299,1,33,4,147,1,2,3,2,1,2,38,3,1,3,4,1,2661,8758,1,1,11,3,3,1,3,2,3,2,2,1,2,10,4
300,1,34,4,1346,3,19,2,4,2,2,93,3,1,3,4,1,2661,8758,0,1,11,3,3,1,3,2,3,2,2,1,2,10,4
301,1,34,4,1346,3,19,2,4,2,2,93,3,1,3,4,1,2661,8758,1,1,11,3,3,1,3,2,3,2,2,1,2,10,4
302,1,34,4,1346,3,19,2,4,2,2,93,3,1,3,4,1,2661,8758,0,1,11,3,3,1,3,2,3,2,2,1,2,10,4
303,1,34,4,1346,3,19,2,4,1,2,30,3,3,7,3,4,13664,25258,4,1,13,3,1,0,16,3,4,5,2,0,2,10,5
304,2,25,4,240,4,5,3,3,2,2,93,3,1,3,4,1,2661,8758,1,3,11,3,4,0,6,1,3,6,4,0,3,3,4
305,1,35,4,1232,4,16,3,3,2,2,93,3,1,3,4,1,2661,8758,0,1,15,3,3,2,12,3,2,11,9,6,9,3,4
306,1,34,4,1346,3,19,2,4,1,2,56,2,4,4,4,1,14118,22102,3,1,12,3,3,1,32,3,2,1,0,0,0,5,5
307,1,20,4,959,3,1,3,2,2,2,93,3,1,3,4,1,2661,8758,1,1,13,4,4,0,1,0,4,1,0,0,0,5,4
308,1,33,4,147,1,2,3,1,1,2,38,3,1,3,4,1,2661,8758,0,1,11,3,3,1,3,2,3,2,2,1,2,10,4
309,1,33,3,553,3,5,4,2,2,2,93,3,1,3,4,1,2661,8758,6,1,18,4,4,1,6,3,3,4,3,1,2,10,4
310,1,35,4,660,4,7,1,2,2,2,93,3,1,3,4,1,2661,8758,1,3,18,3,2,0,1,3,1,1,0,0,0,8,4
311,1,33,4,147,1,2,3,2,1,2,38,3,1,3,4,1,2661,8758,1,1,11,3,3,1,3,2,3,2,2,1,2,10,4
312,1,34,4,1346,3,19,2,4,2,2,93,3,1,3,4,1,2661,8758,1,1,11,3,3,1,3,2,3,2,2,1,2,10,4
313,1,33,4,147,1,2,3,1,1,2,38,3,1,3,4,1,3149,23352,8,1,20,4,2,1,9,3,3,5,2,1,4,1,9
314,1,33,4,147,1,2,3,2,1,2,38,3,1,3,4,1,2661,8758,1,1,11,3,3,1,3,2,3,2,2,1,2,10,4
315,1,34,4,1346,3,19,2,4,2,2,93,3,1,3,4,1,2661,8758,0,1,11,3,3,1,3,2,3,2,2,1,2,10,4
316,1,34,4,1346,3,19,2,4,2,2,93,3,1,3,4,1,2661,8758,1,1,11,3,3,1,3,2,3,2,2,1,2,10,4
317,2,28,4,103,3,24,3,2,3,2,50,2,1,3,3,4,2028,12947,5,3,14,3,2,0,6,4,3,4,2,0,3,10,4
318,1,42,4,1147,1,10,3,1,1,2,38,2,1,3,3,4,2028,12947,5,3,14,3,2,0,6,4,3,4,2,0,3,10,4
319,1,42,4,1147,1,10,3,4,1,2,38,2,1,3,3,4,2028,12947,1,3,14,4,2,0,6,4,3,4,2,0,3,10,4
320,2,28,4,103,3,24,3,5,3,2,50,2,1,3,3,4,2028,12947,1,3,14,3,2,0,6,4,3,4,2,0,3,10,4
321,2,28,4,103,3,24,3,2,3,2,50,2,1,3,3,4,2028,12947,5,3,14,3,2,0,6,4,3,4,2,0,3,10,4
322,2,28,4,103,3,24,3,5,3,2,50,2,1,3,3,4,2028,12947,1,3,14,3,2,0,6,4,3,4,2,0,3,3,4
323,1,42,4,1147,1,10,3,1,1,2,38,2,1,3,3,4,2028,12947,5,3,14,3,2,0,6,4,3,4,2,0,3,10,4
324,1,42,4,1147,1,10,3,4,1,2,38,2,1,3,3,4,2028,12947,1,3,14,3,2,0,6,4,3,4,2,0,3,10,4
325,2,28,4,103,3,24,3,2,3,2,50,2,1,3,3,4,2028,12947,5,3,14,3,2,0,6,4,3,4,2,0,3,10,4
326,2,28,4,103,3,24,3,2,2,2,80,3,2,2,2,1,5021,10425,8,3,22,3,4,1,16,2,3,4,2,0,2,5,4
327,1,25,4,1280,3,7,1,4,3,2,50,2,1,3,3,4,2028,12947,1,1,11,3,3,2,2,2,3,2,2,2,1,2,4
328,1,36,3,566,3,18,4,2,3,2,50,2,1,3,3,4,2028,12947,4,1,18,4,4,2,4,2,3,1,0,0,0,2,4
329,2,28,4,103,3,24,3,2,2,2,88,2,4,4,3,2,17046,9314,0,1,15,3,2,1,28,2,3,27,10,15,7,6,6
330,1,42,4,622,3,2,4,2,3,2,50,2,1,3,3,4,2028,12947,1,1,13,3,2,2,10,4,3,10,2,2,2,6,4
331,1,42,4,1147,1,10,3,1,1,2,38,2,1,3,3,4,2028,12947,5,3,14,3,2,0,6,4,3,4,2,0,3,10,4
332,1,43,3,185,3,10,4,2,3,2,50,2,1,3,3,4,2028,12947,1,1,24,3,1,2,2,6,3,2,2,2,2,4,4
333,1,24,1,830,4,13,2,2,3,2,50,2,1,3,3,4,2028,12947,4,1,17,3,4,0,12,3,4,6,5,1,2,10,4
334,1,42,4,1147,1,10,3,4,1,2,38,2,1,3,3,4,2028,12947,1,3,14,4,2,0,6,4,3,4,2,0,3,10,4
335,2,28,4,103,3,24,3,5,3,2,50,2,1,3,3,4,2028,12947,1,3,14,3,2,0,6,4,3,4,2,0,3,10,4
336,2,28,4,103,3,24,3,2,3,2,50,2,1,3,3,4,2028,12947,5,3,14,3,2,0,6,4,3,4,2,0,3,10,4
337,2,28,4,103,3,24,3,5,3,2,50,2,1,3,3,4,2028,12947,1,3,14,3,2,0,6,4,3,4,2,0,3,3,4
338,1,42,4,1147,1,10,3,1,1,2,38,2,1,3,3,4,2028,12947,5,3,14,3,2,0,6,4,3,4,2,0,3,10,4
339,1,42,4,1147,1,10,3,4,1,2,38,2,1,3,3,4,2028,12947,1,3,14,3,2,0,6,4,3,4,2,0,3,10,4
340,1,29,4,1389,3,21,4,2,2,1,51,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,7
341,1,38,3,888,1,10,4,1,1,1,38,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,7
342,1,38,3,888,1,10,4,4,1,1,38,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,7
343,1,29,4,1389,3,21,4,5,2,1,51,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,7
344,1,29,4,1389,3,21,4,2,2,1,51,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,7
345,1,29,4,1389,3,21,4,5,2,1,51,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,7
346,1,38,3,888,1,10,4,1,1,1,38,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,7
347,1,38,3,888,1,10,4,4,1,1,38,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,7
348,1,29,4,1389,3,21,4,2,2,1,51,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,7
349,1,29,4,1389,3,21,4,2,4,2,55,2,2,3,4,2,5126,15998,1,3,12,4,3,2,10,1,2,10,8,3,0,6,8
350,1,22,4,534,3,15,3,4,2,1,51,4,3,5,1,1,9980,10195,1,1,15,3,3,0,1,5,3,0,0,0,0,4,7
351,1,51,4,1302,3,2,3,4,2,1,51,4,3,5,1,1,9980,10195,5,1,18,3,4,1,13,3,3,4,1,1,2,4,7
352,1,29,4,1389,3,21,4,2,3,1,49,3,1,3,4,4,2564,7181,0,1,14,4,3,0,12,2,2,11,7,6,7,8,1
353,1,43,4,782,3,6,4,5,2,1,51,4,3,5,1,1,9980,10195,4,3,14,3,3,1,21,3,2,1,0,0,0,8,7
354,1,38,3,888,1,10,4,1,1,1,38,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,7
355,1,27,4,1220,3,5,3,2,2,1,51,4,3,5,1,1,9980,10195,6,1,18,3,4,1,6,1,1,2,2,2,2,1,7
356,1,29,4,1246,4,19,3,2,2,1,51,4,3,5,1,1,9980,10195,5,1,11,3,4,0,28,3,2,2,2,1,2,5,7
357,1,38,3,888,1,10,4,4,1,1,38,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,7
358,1,29,4,1389,3,21,4,5,2,1,51,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,7
359,1,29,4,1389,3,21,4,2,2,1,51,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,7
360,1,29,4,1389,3,21,4,5,2,1,51,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,7
361,1,38,3,888,1,10,4,1,1,1,38,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,7
362,1,38,3,888,1,10,4,4,1,1,38,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,7
363,1,38,3,888,1,10,4,1,1,1,88,4,1,8,3,2,3517,22490,2,1,17,3,1,0,5,0,3,3,2,0,2,6,9
364,1,38,3,888,1,10,4,1,1,1,87,3,1,3,1,2,3211,22102,1,1,14,3,4,1,10,3,2,9,6,1,4,6,9
365,1,32,4,334,3,5,2,2,1,2,80,4,1,8,2,1,3298,15053,0,3,12,3,4,2,7,5,2,6,2,0,5,4,8
366,1,44,3,602,1,1,5,1,1,2,38,4,1,8,2,1,3298,15053,0,3,12,3,4,2,7,5,2,6,2,0,5,4,8
367,1,44,3,602,1,1,5,2,1,2,38,4,1,8,2,1,3298,15053,2,3,12,3,4,2,7,5,2,6,2,0,5,4,8
368,1,32,4,334,3,5,2,2,1,2,80,4,1,8,2,1,3298,15053,3,3,12,3,4,2,7,5,2,6,2,0,5,4,8
369,1,32,4,334,3,5,2,2,1,2,80,4,1,8,2,1,3298,15053,0,3,12,3,4,2,7,5,2,6,2,0,5,4,8
370,1,32,4,334,3,5,2,2,1,2,80,4,1,8,2,1,3298,15053,3,3,12,3,4,2,7,5,2,6,2,0,5,4,8
371,1,44,3,602,1,1,5,1,1,2,38,4,1,8,2,1,3298,15053,0,3,12,3,4,2,7,5,2,6,2,0,5,4,8
372,1,44,3,602,1,1,5,2,1,2,38,4,1,8,2,1,3298,15053,2,3,12,3,4,2,7,5,2,6,2,0,5,4,8
373,1,32,4,334,3,5,2,2,1,2,80,4,1,8,2,1,3298,15053,0,3,12,3,4,2,7,5,2,6,2,0,5,4,8
374,1,32,4,334,3,5,2,2,2,2,30,2,1,8,3,4,2859,26278,1,1,18,4,1,0,6,3,3,6,4,0,4,8,9
375,1,51,3,1456,3,1,4,4,1,2,80,4,1,8,2,1,3298,15053,3,1,20,3,3,0,23,1,2,13,12,12,8,10,8
376,1,41,4,334,4,2,4,2,1,2,80,4,1,8,2,1,3298,15053,1,1,19,3,2,0,22,2,3,22,10,0,4,5,8
377,1,32,4,334,3,5,2,2,3,1,80,2,3,9,1,2,10266,2845,4,1,19,4,4,0,22,5,4,18,13,13,11,1,7
378,1,38,4,362,3,1,1,2,1,2,80,4,1,8,2,1,3298,15053,3,1,17,3,4,0,8,3,2,0,0,0,0,10,8
379,1,44,3,602,1,1,5,1,1,2,38,4,1,8,2,1,3298,15053,0,3,12,3,4,2,7,5,2,6,2,0,5,4,8
380,1,27,4,1377,4,2,3,2,1,2,80,4,1,8,2,1,3298,15053,1,1,11,3,3,1,5,2,1,5,2,0,2,3,8
381,1,30,4,330,1,1,3,2,1,2,80,4,1,8,2,1,3298,15053,7,1,16,3,2,1,22,2,3,18,16,11,8,6,8
382,1,44,3,602,1,1,5,2,1,2,38,4,1,8,2,1,3298,15053,2,3,12,3,4,2,7,5,2,6,2,0,5,4,8
383,1,32,4,334,3,5,2,2,1,2,80,4,1,8,2,1,3298,15053,3,3,12,3,4,2,7,5,2,6,2,0,5,4,8
384,1,32,4,334,3,5,2,2,1,2,80,4,1,8,2,1,3298,15053,0,3,12,3,4,2,7,5,2,6,2,0,5,4,8
385,1,32,4,334,3,5,2,2,1,2,80,4,1,8,2,1,6118,23300,1,1,13,3,3,3,10,2,3,10,9,1,2,2,9
386,1,44,3,602,1,1,5,1,1,2,38,4,1,8,2,1,3298,15053,0,3,12,3,4,2,7,5,2,6,2,0,5,4,8
