,Is_Resigning,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Employee.Source,cluster
192,1,39,4,141,1,3,3,2,1,2,37,2,3,5,3,4,9526,8787,1,1,21,4,2,0,10,2,3,9,7,1,8,10,8
193,2,39,4,1162,4,3,3,2,1,2,37,2,3,5,3,4,9526,8787,4,3,18,3,1,0,12,3,2,1,0,0,0,6,8
194,1,40,4,804,3,3,3,2,1,2,37,2,3,5,3,4,9526,8787,8,1,14,3,2,1,5,4,3,1,0,0,0,6,8
195,1,41,4,167,3,3,3,2,1,2,37,2,3,5,3,4,9526,8787,2,1,14,3,3,0,7,2,4,1,0,0,0,4,8
196,1,44,3,602,1,3,3,2,1,2,37,2,3,5,3,4,9526,8787,0,3,11,3,3,0,14,3,3,10,7,0,2,10,8
197,1,45,1,336,4,3,3,2,1,2,37,2,3,5,3,4,9526,8787,0,1,11,3,4,1,16,2,2,15,1,0,9,2,8
198,1,45,4,192,3,3,3,2,1,2,37,2,3,5,3,4,9526,8787,3,1,21,4,4,2,8,3,2,2,2,0,2,8,8
199,1,47,4,1225,4,3,3,2,1,2,37,2,3,5,3,4,9526,8787,1,3,11,3,3,3,20,3,3,20,8,3,8,2,8
200,1,36,4,1299,3,27,3,4,3,2,94,3,2,1,3,2,5237,16577,6,1,13,3,2,2,17,3,2,7,7,7,7,10,1
201,1,36,4,1041,1,13,3,1,1,2,37,3,2,1,3,2,5237,16577,6,1,13,3,2,2,17,3,2,7,7,7,7,10,1
202,1,36,4,1041,1,13,3,4,1,2,37,3,2,1,3,2,5237,16577,0,1,13,3,2,2,17,3,2,7,7,7,7,10,1
203,1,36,4,1299,3,27,3,6,3,2,94,3,2,1,3,2,5237,16577,0,1,13,3,2,2,17,3,2,7,7,7,7,10,1
204,1,36,4,1299,3,27,3,4,3,2,94,3,2,1,3,2,5237,16577,6,1,13,3,2,2,17,3,2,7,7,7,7,10,1
205,1,36,4,1041,1,13,3,1,1,2,37,3,2,1,3,2,5237,16577,6,1,13,3,2,2,17,3,2,7,7,7,7,10,1
206,1,36,4,1041,1,13,3,4,1,2,37,3,2,1,3,2,5237,16577,0,1,13,3,2,2,17,3,2,7,7,7,7,10,1
207,1,36,4,1299,3,27,3,6,3,2,94,3,2,1,3,2,5237,16577,0,1,13,3,2,2,17,3,2,7,7,7,7,10,1
208,1,36,4,1299,3,27,3,4,3,2,94,3,2,1,3,2,5237,16577,6,1,13,3,2,2,17,3,2,7,7,7,7,10,1
209,1,36,4,1299,3,27,3,4,2,1,55,4,1,3,4,2,3038,22002,3,1,12,3,2,0,5,3,3,1,0,0,0,10,5
210,1,34,4,665,3,6,4,5,3,2,94,3,2,1,3,2,5237,16577,1,1,14,3,3,0,16,3,3,16,13,2,10,3,1
211,2,26,4,950,4,4,4,3,3,2,94,3,2,1,3,2,5237,16577,1,3,12,3,2,0,8,0,3,8,7,7,4,2,1
212,1,36,4,1299,3,27,3,4,2,2,93,2,3,7,3,2,11935,21526,1,1,18,3,3,0,10,2,3,10,2,0,7,1,2
213,1,35,4,538,3,25,2,5,3,2,94,3,2,1,3,2,5237,16577,4,1,14,3,4,0,9,3,3,3,2,0,2,5,1
214,1,36,4,1041,1,13,3,1,1,2,37,3,2,1,3,2,5237,16577,6,1,13,3,2,2,17,3,2,7,7,7,7,10,1
215,1,38,4,849,3,25,2,2,3,2,94,3,2,1,3,2,5237,16577,1,1,13,3,1,1,10,1,3,10,7,0,9,2,1
216,1,44,4,1467,3,20,3,2,3,2,94,3,2,1,3,2,5237,16577,2,3,17,3,1,0,10,3,3,8,7,0,7,8,1
217,1,36,4,1041,1,13,3,4,1,2,37,3,2,1,3,2,5237,16577,0,1,13,3,2,2,17,3,2,7,7,7,7,10,1
218,1,36,4,1299,3,27,3,6,3,2,94,3,2,1,3,2,5237,16577,0,1,13,3,2,2,17,3,2,7,7,7,7,10,1
219,1,36,4,1299,3,27,3,4,3,2,94,3,2,1,3,2,5237,16577,6,1,13,3,2,2,17,3,2,7,7,7,7,10,1
220,1,36,4,1041,1,13,3,1,1,2,37,3,2,1,3,2,5237,16577,6,1,13,3,2,2,17,3,2,7,7,7,7,10,1
221,1,36,4,1041,1,13,3,4,1,2,37,3,2,1,3,2,5237,16577,0,1,13,3,2,2,17,3,2,7,7,7,7,10,1
222,1,36,4,1299,3,27,3,6,3,2,94,3,2,1,3,2,5237,16577,0,1,13,3,2,2,17,3,2,7,7,7,7,10,1
223,1,35,4,809,3,16,3,4,1,2,84,4,1,3,2,2,2426,16479,0,1,13,3,3,1,6,5,3,5,4,0,3,10,1
224,1,34,4,829,1,3,2,1,1,2,37,4,1,3,2,2,2426,16479,0,1,13,3,3,1,6,5,3,5,4,0,3,10,1
225,1,34,4,829,1,3,2,2,1,2,37,4,1,3,2,2,2426,16479,1,1,13,3,3,1,6,5,3,5,4,0,3,10,1
226,1,35,4,809,3,16,3,4,1,2,84,4,1,3,2,2,2426,16479,1,1,13,3,3,1,6,5,3,5,4,0,3,10,1
227,1,34,4,829,1,3,2,1,1,2,37,4,1,3,2,2,2426,16479,0,1,13,3,3,1,6,5,3,5,4,0,3,10,1
228,1,34,4,829,1,3,2,2,1,2,37,4,1,3,2,2,2426,16479,1,1,13,3,3,1,6,5,3,5,4,0,3,10,1
229,1,35,4,809,3,16,3,4,1,2,84,4,1,3,2,2,2426,16479,0,1,13,3,3,1,6,5,3,5,4,0,3,10,1
230,1,35,4,809,3,16,3,4,1,2,84,4,1,3,2,2,2426,16479,1,1,13,3,3,1,6,5,3,5,4,0,3,10,1
231,1,35,4,809,3,16,3,4,1,2,84,4,1,3,2,2,2426,16479,0,1,13,3,3,1,6,5,3,5,4,0,3,10,1
232,1,35,4,809,3,16,3,4,3,1,61,3,2,5,4,4,4424,20682,1,1,23,3,4,0,11,2,3,11,7,1,8,10,1
233,1,37,1,1040,3,2,2,2,1,2,84,4,1,3,2,2,2426,16479,5,1,14,3,4,1,17,2,4,1,0,0,0,2,1
234,1,37,3,889,3,9,3,4,1,2,84,4,1,3,2,2,2426,16479,1,3,12,3,3,3,4,3,2,4,2,1,2,2,1
235,1,35,4,809,3,16,3,4,3,1,71,2,1,8,2,2,2546,18300,5,1,16,3,2,0,6,2,4,2,2,1,1,3,1
236,1,31,4,525,4,6,4,4,1,2,84,4,1,3,2,2,2426,16479,4,1,22,3,4,2,13,4,4,7,7,5,7,6,1
237,1,34,4,829,1,3,2,1,1,2,37,4,1,3,2,2,2426,16479,0,1,13,3,3,1,6,5,3,5,4,0,3,10,1
238,1,58,1,390,3,1,4,2,1,2,84,4,1,3,2,2,2426,16479,2,1,17,3,3,0,10,2,3,1,0,0,0,2,1
239,1,30,4,1358,4,16,1,2,1,2,84,4,1,3,2,2,2426,16479,5,1,12,3,1,2,8,5,3,0,0,0,0,10,1
240,1,34,4,829,1,3,2,2,1,2,37,4,1,3,2,2,2426,16479,1,1,13,3,3,1,6,5,3,5,4,0,3,10,1
241,1,35,4,809,3,16,3,4,1,2,84,4,1,3,2,2,2426,16479,1,1,13,3,3,1,6,5,3,5,4,0,3,10,1
242,1,34,4,829,1,3,2,1,1,2,37,4,1,3,2,2,2426,16479,0,1,13,3,3,1,6,5,3,5,4,0,3,10,1
243,1,34,4,829,1,3,2,2,1,2,37,4,1,3,2,2,2426,16479,1,1,13,3,3,1,6,5,3,5,4,0,3,10,1
244,1,35,4,809,3,16,3,4,1,2,84,4,1,3,2,2,2426,16479,0,1,13,3,3,1,6,5,3,5,4,0,3,10,1
245,1,35,4,809,3,16,3,4,1,2,84,4,1,3,2,2,2426,16479,1,1,13,3,3,1,6,5,3,5,4,0,3,10,1
246,1,29,4,153,3,15,2,2,4,1,49,2,2,3,3,4,4193,12682,0,3,12,4,4,0,10,3,3,9,5,0,8,10,6
247,1,33,4,1075,1,3,2,1,1,1,38,2,2,3,3,4,4193,12682,0,3,12,3,4,0,10,3,3,9,5,0,8,10,6
248,1,33,4,1075,1,3,2,2,1,1,38,2,2,3,3,4,4193,12682,1,3,12,3,4,0,10,3,3,9,5,0,8,10,6
249,1,29,4,153,3,15,2,4,4,1,49,2,2,3,3,4,4193,12682,1,3,12,3,4,0,10,3,3,9,5,0,8,10,6
250,1,29,4,153,3,15,2,2,4,1,49,2,2,3,3,4,4193,12682,0,3,12,3,4,0,10,3,3,9,5,0,8,10,6
251,1,29,4,153,3,15,2,4,4,1,49,2,2,3,3,4,4193,12682,1,3,12,3,4,0,10,3,3,9,5,0,8,10,6
252,1,33,4,1075,1,3,2,1,1,1,38,2,2,3,3,4,4193,12682,0,3,12,3,4,0,10,3,3,9,5,0,8,10,6
253,1,33,4,1075,1,3,2,2,1,1,38,2,2,3,3,4,4193,12682,1,3,12,3,4,0,10,3,3,9,5,0,8,10,6
254,1,29,4,153,3,15,2,2,4,1,49,2,2,3,3,4,4193,12682,0,3,12,4,4,0,10,3,3,9,5,0,8,10,6
255,1,29,4,153,3,15,2,2,3,2,32,2,2,9,1,4,4312,23016,0,1,14,3,2,0,16,2,3,15,13,2,8,6,5
256,1,59,1,1420,1,2,4,1,4,1,49,2,2,3,3,4,4193,12682,9,1,21,3,4,1,30,3,3,3,2,2,2,4,6
257,1,42,3,555,4,26,3,3,4,1,49,2,2,3,3,4,4193,12682,5,1,14,3,4,1,23,2,4,20,4,4,8,2,6
258,1,29,4,153,3,15,2,2,1,2,52,2,1,2,4,4,2564,18437,1,1,12,3,3,0,1,3,4,1,0,0,0,2,1
259,1,27,4,798,3,6,4,4,4,1,49,2,2,3,3,4,4193,12682,0,1,12,4,3,2,6,5,2,5,3,0,3,8,6
260,1,33,4,1075,1,3,2,1,1,1,38,2,2,3,3,4,4193,12682,0,3,12,3,4,0,10,3,3,9,5,0,8,10,6
261,1,45,3,1249,3,7,3,2,4,1,49,2,2,3,3,4,4193,12682,4,3,20,3,2,1,9,3,2,1,0,0,0,2,6
262,1,57,4,405,3,1,2,2,4,1,49,2,2,3,3,4,4193,12682,1,1,16,4,4,0,5,3,3,5,4,0,3,5,6
263,1,33,4,1075,1,3,2,2,1,1,38,2,2,3,3,4,4193,12682,1,3,12,3,4,0,10,3,3,9,5,0,8,10,6
264,1,29,4,153,3,15,2,4,4,1,49,2,2,3,3,4,4193,12682,1,3,12,3,4,0,10,3,3,9,5,0,8,10,6
265,1,29,4,153,3,15,2,2,4,1,49,2,2,3,3,4,4193,12682,0,3,12,3,4,0,10,3,3,9,5,0,8,10,6
266,1,29,4,153,3,15,2,4,4,1,49,2,2,3,3,4,4193,12682,1,3,12,3,4,0,10,3,3,9,5,0,8,10,6
267,1,33,4,1075,1,3,2,1,1,1,38,2,2,3,3,4,5985,23352,4,1,11,3,2,0,10,1,4,2,2,0,2,8,2
268,1,33,4,1075,1,3,2,2,1,1,38,2,2,3,3,4,4193,12682,1,3,12,3,4,0,10,3,3,9,5,0,8,10,6
269,1,31,4,670,3,26,1,2,1,2,31,3,1,8,3,1,2911,15170,1,1,17,3,4,1,5,1,2,5,2,4,3,10,1
270,1,38,4,433,1,1,3,1,1,2,38,3,1,8,3,1,2911,15170,1,1,17,3,4,1,5,1,2,5,2,4,3,10,1
271,1,38,4,433,1,1,3,2,1,2,38,3,1,8,3,1,2911,15170,2,1,17,3,4,1,5,1,2,5,2,4,3,10,1
272,1,31,4,670,3,26,1,6,1,2,31,3,1,8,3,1,2911,15170,4,1,17,3,4,1,5,1,2,5,2,4,3,10,1
273,1,31,4,670,3,26,1,2,1,2,31,3,1,8,3,1,2911,15170,1,1,17,3,4,1,5,1,2,5,2,4,3,10,1
274,1,31,4,670,3,26,1,6,1,2,31,3,1,8,3,1,2911,15170,4,1,17,3,4,1,5,1,2,5,2,4,3,10,1
275,1,38,4,433,1,1,3,1,1,2,38,3,1,8,3,1,2911,15170,1,1,17,3,4,1,5,1,2,5,2,4,3,10,1
276,1,38,4,433,1,1,3,2,1,2,38,3,1,8,3,1,2911,15170,2,1,17,3,4,1,5,1,2,5,2,4,3,10,1
277,1,31,4,670,3,26,1,2,1,2,31,3,1,8,3,1,2911,15170,1,1,17,3,4,1,5,1,2,5,2,4,3,10,1
278,1,31,4,670,3,26,1,2,4,2,52,3,3,7,1,2,13245,15067,4,3,14,3,2,0,17,3,4,0,0,0,0,9,9
279,1,50,3,1115,3,1,3,2,1,2,31,3,1,8,3,1,2911,15170,3,3,19,3,1,0,28,1,2,8,3,0,7,10,1
280,2,18,4,230,3,3,3,2,1,2,31,3,1,8,3,1,2911,15170,1,1,13,3,3,0,0,2,3,0,0,0,0,1,1
281,1,31,4,670,3,26,1,2,3,1,69,3,3,9,1,2,8412,2890,0,1,11,4,3,0,10,3,3,9,8,7,8,4,8
282,1,37,4,558,4,2,3,3,1,2,31,3,1,8,3,1,2911,15170,4,3,11,3,3,1,17,3,2,3,0,1,0,10,1
283,1,38,4,433,1,1,3,1,1,2,38,3,1,8,3,1,2911,15170,1,1,17,3,4,1,5,1,2,5,2,4,3,10,1
284,1,31,4,192,3,2,4,2,1,2,31,3,1,8,3,1,2911,15170,7,1,11,3,1,1,15,2,2,12,11,2,11,10,1
285,1,49,4,1490,3,7,4,2,1,2,31,3,1,8,3,1,2911,15170,1,1,12,3,4,0,10,3,3,10,7,5,7,6,1
286,1,38,4,433,1,1,3,2,1,2,38,3,1,8,3,1,2911,15170,2,1,17,3,4,1,5,1,2,5,2,4,3,10,1
287,1,31,4,670,3,26,1,6,1,2,31,3,1,8,3,1,2911,15170,4,1,17,3,4,1,5,1,2,5,2,4,3,10,1
288,1,31,4,670,3,26,1,2,1,2,31,3,1,8,3,1,2911,15170,1,1,17,3,4,1,5,1,2,5,2,4,3,10,1
289,1,31,4,670,3,26,1,6,1,2,31,3,1,8,3,1,2911,15170,4,1,17,3,4,1,5,1,2,5,2,4,3,10,1
290,1,38,4,433,1,1,3,1,1,2,38,3,1,8,3,1,2911,15170,1,1,17,3,4,1,5,1,2,5,2,4,3,10,1
291,1,38,4,433,1,1,3,2,1,2,38,3,1,8,3,1,2911,15170,2,1,17,3,4,1,5,1,2,5,2,4,3,10,1
292,1,38,4,433,1,1,3,1,1,1,86,2,1,8,3,2,2814,10293,2,3,14,3,2,0,4,2,2,4,2,1,3,4,6
293,1,38,4,433,1,1,3,1,1,2,70,3,2,3,2,4,6782,8770,1,1,15,3,3,0,9,2,2,5,4,0,3,5,4
294,1,34,4,1346,3,19,2,4,2,2,93,3,1,3,4,1,2661,8758,0,1,11,3,3,1,3,2,3,2,2,1,2,10,4
295,1,33,4,147,1,2,3,1,1,2,38,3,1,3,4,1,2661,8758,0,1,11,3,3,1,3,2,3,2,2,1,2,10,4
296,1,33,4,147,1,2,3,2,1,2,38,3,1,3,4,1,2661,8758,1,1,11,3,3,1,3,2,3,2,2,1,2,10,4
297,1,34,4,1346,3,19,2,4,2,2,93,3,1,3,4,1,2661,8758,1,1,11,3,3,1,3,2,3,2,2,1,2,10,4
298,1,33,4,147,1,2,3,1,1,2,38,3,1,3,4,1,2661,8758,0,1,11,3,3,1,3,2,3,2,2,1,2,10,4
299,1,33,4,147,1,2,3,2,1,2,38,3,1,3,4,1,2661,8758,1,1,11,3,3,1,3,2,3,2,2,1,2,10,4
300,1,34,4,1346,3,19,2,4,2,2,93,3,1,3,4,1,2661,8758,0,1,11,3,3,1,3,2,3,2,2,1,2,10,4
301,1,34,4,1346,3,19,2,4,2,2,93,3,1,3,4,1,2661,8758,1,1,11,3,3,1,3,2,3,2,2,1,2,10,4
302,1,34,4,1346,3,19,2,4,2,2,93,3,1,3,4,1,2661,8758,0,1,11,3,3,1,3,2,3,2,2,1,2,10,4
303,1,34,4,1346,3,19,2,4,1,2,30,3,3,7,3,4,13664,25258,4,1,13,3,1,0,16,3,4,5,2,0,2,10,2
304,2,25,4,240,4,5,3,3,2,2,93,3,1,3,4,1,2661,8758,1,3,11,3,4,0,6,1,3,6,4,0,3,3,4
305,1,35,4,1232,4,16,3,3,2,2,93,3,1,3,4,1,2661,8758,0,1,15,3,3,2,12,3,2,11,9,6,9,3,4
306,1,34,4,1346,3,19,2,4,1,2,56,2,4,4,4,1,14118,22102,3,1,12,3,3,1,32,3,2,1,0,0,0,5,2
307,1,20,4,959,3,1,3,2,2,2,93,3,1,3,4,1,2661,8758,1,1,13,4,4,0,1,0,4,1,0,0,0,5,4
308,1,33,4,147,1,2,3,1,1,2,38,3,1,3,4,1,2661,8758,0,1,11,3,3,1,3,2,3,2,2,1,2,10,4
309,1,33,3,553,3,5,4,2,2,2,93,3,1,3,4,1,2661,8758,6,1,18,4,4,1,6,3,3,4,3,1,2,10,4
310,1,35,4,660,4,7,1,2,2,2,93,3,1,3,4,1,2661,8758,1,3,18,3,2,0,1,3,1,1,0,0,0,8,4
311,1,33,4,147,1,2,3,2,1,2,38,3,1,3,4,1,2661,8758,1,1,11,3,3,1,3,2,3,2,2,1,2,10,4
312,1,34,4,1346,3,19,2,4,2,2,93,3,1,3,4,1,2661,8758,1,1,11,3,3,1,3,2,3,2,2,1,2,10,4
313,1,33,4,147,1,2,3,1,1,2,38,3,1,3,4,1,3149,23352,8,1,20,4,2,1,9,3,3,5,2,1,4,1,5
314,1,33,4,147,1,2,3,2,1,2,38,3,1,3,4,1,2661,8758,1,1,11,3,3,1,3,2,3,2,2,1,2,10,4
315,1,34,4,1346,3,19,2,4,2,2,93,3,1,3,4,1,2661,8758,0,1,11,3,3,1,3,2,3,2,2,1,2,10,4
316,1,34,4,1346,3,19,2,4,2,2,93,3,1,3,4,1,2661,8758,1,1,11,3,3,1,3,2,3,2,2,1,2,10,4
317,2,28,4,103,3,24,3,2,3,2,50,2,1,3,3,4,2028,12947,5,3,14,3,2,0,6,4,3,4,2,0,3,10,6
318,1,42,4,1147,1,10,3,1,1,2,38,2,1,3,3,4,2028,12947,5,3,14,3,2,0,6,4,3,4,2,0,3,10,6
319,1,42,4,1147,1,10,3,4,1,2,38,2,1,3,3,4,2028,12947,1,3,14,4,2,0,6,4,3,4,2,0,3,10,6
320,2,28,4,103,3,24,3,5,3,2,50,2,1,3,3,4,2028,12947,1,3,14,3,2,0,6,4,3,4,2,0,3,10,6
321,2,28,4,103,3,24,3,2,3,2,50,2,1,3,3,4,2028,12947,5,3,14,3,2,0,6,4,3,4,2,0,3,10,6
322,2,28,4,103,3,24,3,5,3,2,50,2,1,3,3,4,2028,12947,1,3,14,3,2,0,6,4,3,4,2,0,3,3,6
323,1,42,4,1147,1,10,3,1,1,2,38,2,1,3,3,4,2028,12947,5,3,14,3,2,0,6,4,3,4,2,0,3,10,6
324,1,42,4,1147,1,10,3,4,1,2,38,2,1,3,3,4,2028,12947,1,3,14,3,2,0,6,4,3,4,2,0,3,10,6
325,2,28,4,103,3,24,3,2,3,2,50,2,1,3,3,4,2028,12947,5,3,14,3,2,0,6,4,3,4,2,0,3,10,6
326,2,28,4,103,3,24,3,2,2,2,80,3,2,2,2,1,5021,10425,8,3,22,3,4,1,16,2,3,4,2,0,2,5,6
327,1,25,4,1280,3,7,1,4,3,2,50,2,1,3,3,4,2028,12947,1,1,11,3,3,2,2,2,3,2,2,2,1,2,6
328,1,36,3,566,3,18,4,2,3,2,50,2,1,3,3,4,2028,12947,4,1,18,4,4,2,4,2,3,1,0,0,0,2,6
329,2,28,4,103,3,24,3,2,2,2,88,2,4,4,3,2,17046,9314,0,1,15,3,2,1,28,2,3,27,10,15,7,6,3
330,1,42,4,622,3,2,4,2,3,2,50,2,1,3,3,4,2028,12947,1,1,13,3,2,2,10,4,3,10,2,2,2,6,6
331,1,42,4,1147,1,10,3,1,1,2,38,2,1,3,3,4,2028,12947,5,3,14,3,2,0,6,4,3,4,2,0,3,10,6
332,1,43,3,185,3,10,4,2,3,2,50,2,1,3,3,4,2028,12947,1,1,24,3,1,2,2,6,3,2,2,2,2,4,6
333,1,24,1,830,4,13,2,2,3,2,50,2,1,3,3,4,2028,12947,4,1,17,3,4,0,12,3,4,6,5,1,2,10,6
334,1,42,4,1147,1,10,3,4,1,2,38,2,1,3,3,4,2028,12947,1,3,14,4,2,0,6,4,3,4,2,0,3,10,6
335,2,28,4,103,3,24,3,5,3,2,50,2,1,3,3,4,2028,12947,1,3,14,3,2,0,6,4,3,4,2,0,3,10,6
336,2,28,4,103,3,24,3,2,3,2,50,2,1,3,3,4,2028,12947,5,3,14,3,2,0,6,4,3,4,2,0,3,10,6
337,2,28,4,103,3,24,3,5,3,2,50,2,1,3,3,4,2028,12947,1,3,14,3,2,0,6,4,3,4,2,0,3,3,6
338,1,42,4,1147,1,10,3,1,1,2,38,2,1,3,3,4,2028,12947,5,3,14,3,2,0,6,4,3,4,2,0,3,10,6
339,1,42,4,1147,1,10,3,4,1,2,38,2,1,3,3,4,2028,12947,1,3,14,3,2,0,6,4,3,4,2,0,3,10,6
340,1,29,4,1389,3,21,4,2,2,1,51,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,9
341,1,38,3,888,1,10,4,1,1,1,38,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,9
342,1,38,3,888,1,10,4,4,1,1,38,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,9
343,1,29,4,1389,3,21,4,5,2,1,51,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,9
344,1,29,4,1389,3,21,4,2,2,1,51,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,9
345,1,29,4,1389,3,21,4,5,2,1,51,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,9
346,1,38,3,888,1,10,4,1,1,1,38,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,9
347,1,38,3,888,1,10,4,4,1,1,38,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,9
348,1,29,4,1389,3,21,4,2,2,1,51,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,9
349,1,29,4,1389,3,21,4,2,4,2,55,2,2,3,4,2,5126,15998,1,3,12,4,3,2,10,1,2,10,8,3,0,6,1
350,1,22,4,534,3,15,3,4,2,1,51,4,3,5,1,1,9980,10195,1,1,15,3,3,0,1,5,3,0,0,0,0,4,9
351,1,51,4,1302,3,2,3,4,2,1,51,4,3,5,1,1,9980,10195,5,1,18,3,4,1,13,3,3,4,1,1,2,4,9
352,1,29,4,1389,3,21,4,2,3,1,49,3,1,3,4,4,2564,7181,0,1,14,4,3,0,12,2,2,11,7,6,7,8,4
353,1,43,4,782,3,6,4,5,2,1,51,4,3,5,1,1,9980,10195,4,3,14,3,3,1,21,3,2,1,0,0,0,8,9
354,1,38,3,888,1,10,4,1,1,1,38,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,9
355,1,27,4,1220,3,5,3,2,2,1,51,4,3,5,1,1,9980,10195,6,1,18,3,4,1,6,1,1,2,2,2,2,1,9
356,1,29,4,1246,4,19,3,2,2,1,51,4,3,5,1,1,9980,10195,5,1,11,3,4,0,28,3,2,2,2,1,2,5,9
357,1,38,3,888,1,10,4,4,1,1,38,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,9
358,1,29,4,1389,3,21,4,5,2,1,51,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,9
359,1,29,4,1389,3,21,4,2,2,1,51,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,9
360,1,29,4,1389,3,21,4,5,2,1,51,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,9
361,1,38,3,888,1,10,4,1,1,1,38,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,9
362,1,38,3,888,1,10,4,4,1,1,38,4,3,5,1,1,9980,10195,1,1,11,3,3,1,10,1,3,10,9,8,8,2,9
363,1,38,3,888,1,10,4,1,1,1,88,4,1,8,3,2,3517,22490,2,1,17,3,1,0,5,0,3,3,2,0,2,6,5
364,1,38,3,888,1,10,4,1,1,1,87,3,1,3,1,2,3211,22102,1,1,14,3,4,1,10,3,2,9,6,1,4,6,5
365,1,32,4,334,3,5,2,2,1,2,80,4,1,8,2,1,3298,15053,0,3,12,3,4,2,7,5,2,6,2,0,5,4,1
366,1,44,3,602,1,1,5,1,1,2,38,4,1,8,2,1,3298,15053,0,3,12,3,4,2,7,5,2,6,2,0,5,4,1
367,1,44,3,602,1,1,5,2,1,2,38,4,1,8,2,1,3298,15053,2,3,12,3,4,2,7,5,2,6,2,0,5,4,1
368,1,32,4,334,3,5,2,2,1,2,80,4,1,8,2,1,3298,15053,3,3,12,3,4,2,7,5,2,6,2,0,5,4,1
369,1,32,4,334,3,5,2,2,1,2,80,4,1,8,2,1,3298,15053,0,3,12,3,4,2,7,5,2,6,2,0,5,4,1
370,1,32,4,334,3,5,2,2,1,2,80,4,1,8,2,1,3298,15053,3,3,12,3,4,2,7,5,2,6,2,0,5,4,1
371,1,44,3,602,1,1,5,1,1,2,38,4,1,8,2,1,3298,15053,0,3,12,3,4,2,7,5,2,6,2,0,5,4,1
372,1,44,3,602,1,1,5,2,1,2,38,4,1,8,2,1,3298,15053,2,3,12,3,4,2,7,5,2,6,2,0,5,4,1
373,1,32,4,334,3,5,2,2,1,2,80,4,1,8,2,1,3298,15053,0,3,12,3,4,2,7,5,2,6,2,0,5,4,1
374,1,32,4,334,3,5,2,2,2,2,30,2,1,8,3,4,2859,26278,1,1,18,4,1,0,6,3,3,6,4,0,4,8,5
375,1,51,3,1456,3,1,4,4,1,2,80,4,1,8,2,1,3298,15053,3,1,20,3,3,0,23,1,2,13,12,12,8,10,1
376,1,41,4,334,4,2,4,2,1,2,80,4,1,8,2,1,3298,15053,1,1,19,3,2,0,22,2,3,22,10,0,4,5,1
377,1,32,4,334,3,5,2,2,3,1,80,2,3,9,1,2,10266,2845,4,1,19,4,4,0,22,5,4,18,13,13,11,1,8
378,1,38,4,362,3,1,1,2,1,2,80,4,1,8,2,1,3298,15053,3,1,17,3,4,0,8,3,2,0,0,0,0,10,1
379,1,44,3,602,1,1,5,1,1,2,38,4,1,8,2,1,3298,15053,0,3,12,3,4,2,7,5,2,6,2,0,5,4,1
380,1,27,4,1377,4,2,3,2,1,2,80,4,1,8,2,1,3298,15053,1,1,11,3,3,1,5,2,1,5,2,0,2,3,1
381,1,30,4,330,1,1,3,2,1,2,80,4,1,8,2,1,3298,15053,7,1,16,3,2,1,22,2,3,18,16,11,8,6,1
382,1,44,3,602,1,1,5,2,1,2,38,4,1,8,2,1,3298,15053,2,3,12,3,4,2,7,5,2,6,2,0,5,4,1
383,1,32,4,334,3,5,2,2,1,2,80,4,1,8,2,1,3298,15053,3,3,12,3,4,2,7,5,2,6,2,0,5,4,1
384,1,32,4,334,3,5,2,2,1,2,80,4,1,8,2,1,3298,15053,0,3,12,3,4,2,7,5,2,6,2,0,5,4,1
385,1,32,4,334,3,5,2,2,1,2,80,4,1,8,2,1,6118,23300,1,1,13,3,3,3,10,2,3,10,9,1,2,2,2
386,1,44,3,602,1,1,5,1,1,2,38,4,1,8,2,1,3298,15053,0,3,12,3,4,2,7,5,2,6,2,0,5,4,1
